"gene","uniprot","name","description","namespace"
"AADAT","Q8N5Z0","AADAT","aminoadipate aminotransferase [Source:HGNC Symbol;Acc:HGNC:17929]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AASS","Q9UDR5","AASS","aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ABCC6","O95255","ABCC6","ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ABCD1","P33897","ABCD1","ATP binding cassette subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:61]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ABHD14B","Q96IU4","ABHD14B","abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACACA","Q13085","ACACA","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACACB","O00763","ACACB","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACAT1","P24752","ACAT1","acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]","DBASS3,ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACLY","P53396","ACLY","ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACOT1","Q86TX2","ACOT1","acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACOT11","Q8WXI4","ACOT11","acyl-CoA thioesterase 11 [Source:HGNC Symbol;Acc:HGNC:18156]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACOT12","Q8WYK0","ACOT12","acyl-CoA thioesterase 12 [Source:HGNC Symbol;Acc:HGNC:24436]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACOT2","P49753","ACOT2","acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACOT4","Q8N9L9","ACOT4","acyl-CoA thioesterase 4 [Source:HGNC Symbol;Acc:HGNC:19748]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACOT6","Q3I5F7","ACOT6","acyl-CoA thioesterase 6 [Source:HGNC Symbol;Acc:HGNC:33159]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACOT7","O00154","ACOT7","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACOT8","O14734","ACOT8","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACOT9","Q9Y305","ACOT9","acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACP3","P15309","ACP3","acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSBG1","Q96GR2","ACSBG1","acyl-CoA synthetase bubblegum family member 1 [Source:HGNC Symbol;Acc:HGNC:29567]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSBG2","Q5FVE4","ACSBG2","acyl-CoA synthetase bubblegum family member 2 [Source:HGNC Symbol;Acc:HGNC:24174]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSF2","Q96CM8","ACSF2","acyl-CoA synthetase family member 2 [Source:HGNC Symbol;Acc:HGNC:26101]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSF3","Q4G176","ACSF3","acyl-CoA synthetase family member 3 [Source:HGNC Symbol;Acc:HGNC:27288]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSL1","P33121","ACSL1","acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSL3","O95573","ACSL3","acyl-CoA synthetase long chain family member 3 [Source:HGNC Symbol;Acc:HGNC:3570]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSL4","O60488","ACSL4","acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSL5","Q9ULC5","ACSL5","acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSL6","Q9UKU0","ACSL6","acyl-CoA synthetase long chain family member 6 [Source:HGNC Symbol;Acc:HGNC:16496]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSM1","Q08AH1","ACSM1","acyl-CoA synthetase medium chain family member 1 [Source:HGNC Symbol;Acc:HGNC:18049]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSM2A","Q08AH3","ACSM2A","acyl-CoA synthetase medium chain family member 2A [Source:HGNC Symbol;Acc:HGNC:32017]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSM2B","Q68CK6","ACSM2B","acyl-CoA synthetase medium chain family member 2B [Source:HGNC Symbol;Acc:HGNC:30931]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSM3","Q53FZ2","ACSM3","acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSM4","P0C7M7","ACSM4","acyl-CoA synthetase medium chain family member 4 [Source:HGNC Symbol;Acc:HGNC:32016]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSM5","Q6NUN0","ACSM5","acyl-CoA synthetase medium chain family member 5 [Source:HGNC Symbol;Acc:HGNC:26060]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSM6","Q6P461","ACSM6","acyl-CoA synthetase medium chain family member 6 [Source:HGNC Symbol;Acc:HGNC:31665]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSS1","Q9NUB1","ACSS1","acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ACSS2","Q9NR19","ACSS2","acyl-CoA synthetase short chain family member 2 [Source:HGNC Symbol;Acc:HGNC:15814]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADA","P00813","ADA","adenosine deaminase [Source:HGNC Symbol;Acc:HGNC:186]","DBASS3,ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADAL","Q6DHV7","ADAL","adenosine deaminase like [Source:HGNC Symbol;Acc:HGNC:31853]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY1","Q08828","ADCY1","adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY10","Q96PN6","ADCY10","adenylate cyclase 10 [Source:HGNC Symbol;Acc:HGNC:21285]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY2","Q08462","ADCY2","adenylate cyclase 2 [Source:HGNC Symbol;Acc:HGNC:233]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY3","O60266","ADCY3","adenylate cyclase 3 [Source:HGNC Symbol;Acc:HGNC:234]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY4","Q8NFM4","ADCY4","adenylate cyclase 4 [Source:HGNC Symbol;Acc:HGNC:235]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY5","O95622","ADCY5","adenylate cyclase 5 [Source:HGNC Symbol;Acc:HGNC:236]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY6","O43306","ADCY6","adenylate cyclase 6 [Source:HGNC Symbol;Acc:HGNC:237]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY7","P51828","ADCY7","adenylate cyclase 7 [Source:HGNC Symbol;Acc:HGNC:238]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY8","P40145","ADCY8","adenylate cyclase 8 [Source:HGNC Symbol;Acc:HGNC:239]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADCY9","O60503","ADCY9","adenylate cyclase 9 [Source:HGNC Symbol;Acc:HGNC:240]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADK","P55263","ADK","adenosine kinase [Source:HGNC Symbol;Acc:HGNC:257]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADSL","P30566","ADSL","adenylosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:291]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADSS1","Q8N142","ADSS1","adenylosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:20093]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ADSS2","P30520","ADSS2","adenylosuccinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:292]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AFMID","Q63HM1","AFMID","arylformamidase [Source:HGNC Symbol;Acc:HGNC:20910]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AK1","P00568","AK1","adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AK2","P54819","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AK3","Q9UIJ7","AK3","adenylate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17376]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AK4","P27144","AK4","adenylate kinase 4 [Source:HGNC Symbol;Acc:HGNC:363]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AK5","Q9Y6K8","AK5","adenylate kinase 5 [Source:HGNC Symbol;Acc:HGNC:365]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AK6","Q9Y3D8","AK6","adenylate kinase 6 [Source:HGNC Symbol;Acc:HGNC:49151]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AK7","Q96M32","AK7","adenylate kinase 7 [Source:HGNC Symbol;Acc:HGNC:20091]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AK8","Q96MA6","AK8","adenylate kinase 8 [Source:HGNC Symbol;Acc:HGNC:26526]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AK9","Q5TCS8","AK9","adenylate kinase 9 [Source:HGNC Symbol;Acc:HGNC:33814]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ALDH1L1","O75891","ALDH1L1","aldehyde dehydrogenase 1 family member L1 [Source:HGNC Symbol;Acc:HGNC:3978]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ALDH1L2","Q3SY69","ALDH1L2","aldehyde dehydrogenase 1 family member L2 [Source:HGNC Symbol;Acc:HGNC:26777]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ALDOA","P04075","ALDOA","aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AMPD1","P23109","AMPD1","adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:468]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AMPD2","Q01433","AMPD2","adenosine monophosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:469]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AMPD3","Q01432","AMPD3","adenosine monophosphate deaminase 3 [Source:HGNC Symbol;Acc:HGNC:470]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"APRT","P07741","APRT","adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:626]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ASMTL","O95671","ASMTL","acetylserotonin O-methyltransferase like [Source:HGNC Symbol;Acc:HGNC:751]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ASPDH","A6ND91","ASPDH","aspartate dehydrogenase domain containing [Source:HGNC Symbol;Acc:HGNC:33856]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATIC","P31939","ATIC","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP1A2","P50993","ATP1A2","ATPase Na+/K+ transporting subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:800]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP1B1","P05026","ATP1B1","ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5F1A","P25705","ATP5F1A","ATP synthase F1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:823]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5F1B","P06576","ATP5F1B","ATP synthase F1 subunit beta [Source:HGNC Symbol;Acc:HGNC:830]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5F1C","P36542","ATP5F1C","ATP synthase F1 subunit gamma [Source:HGNC Symbol;Acc:HGNC:833]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5F1D","P30049","ATP5F1D","ATP synthase F1 subunit delta [Source:HGNC Symbol;Acc:HGNC:837]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5F1E","P56381","ATP5F1E","ATP synthase F1 subunit epsilon [Source:HGNC Symbol;Acc:HGNC:838]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5MC1","P05496","ATP5MC1","ATP synthase membrane subunit c locus 1 [Source:HGNC Symbol;Acc:HGNC:841]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5MC2","Q06055","ATP5MC2","ATP synthase membrane subunit c locus 2 [Source:HGNC Symbol;Acc:HGNC:842]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5MC3","P48201","ATP5MC3","ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5ME","P56385","ATP5ME","ATP synthase membrane subunit e [Source:HGNC Symbol;Acc:HGNC:846]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5MF","P56134","ATP5MF","ATP synthase membrane subunit f [Source:HGNC Symbol;Acc:HGNC:848]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5MG","O75964","ATP5MG","ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5MGL","Q7Z4Y8","ATP5MGL","ATP synthase membrane subunit g like [Source:HGNC Symbol;Acc:HGNC:13213]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5MJ","P56378","ATP5MJ","ATP synthase membrane subunit j [Source:HGNC Symbol;Acc:HGNC:1188]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5MK","Q96IX5","ATP5MK","ATP synthase membrane subunit k [Source:HGNC Symbol;Acc:HGNC:30889]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5PB","P24539","ATP5PB","ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5PD","O75947","ATP5PD","ATP synthase peripheral stalk subunit d [Source:HGNC Symbol;Acc:HGNC:845]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5PF","P18859","ATP5PF","ATP synthase peripheral stalk subunit F6 [Source:HGNC Symbol;Acc:HGNC:847]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP5PO","P48047","ATP5PO","ATP synthase peripheral stalk subunit OSCP [Source:HGNC Symbol;Acc:HGNC:850]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP6V0C","P27449","ATP6V0C","ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP6V1A","P38606","ATP6V1A","ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP6V1B1","P15313","ATP6V1B1","ATPase H+ transporting V1 subunit B1 [Source:HGNC Symbol;Acc:HGNC:853]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ATP6V1B2","P21281","ATP6V1B2","ATPase H+ transporting V1 subunit B2 [Source:HGNC Symbol;Acc:HGNC:854]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BAAT","Q14032","BAAT","bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BAD","Q92934","BAD","BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BPGM","P07738","BPGM","bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BPNT1","O95861","BPNT1","3'(2'), 5'-bisphosphate nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:1096]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"BPNT2","Q9NX62","BPNT2","3'(2'), 5'-bisphosphate nucleotidase 2 [Source:HGNC Symbol;Acc:HGNC:26019]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CACNB4","O00305","CACNB4","calcium voltage-gated channel auxiliary subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:1404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CAD","P27708","CAD","carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase [Source:HGNC Symbol;Acc:HGNC:1424]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CARD11","Q9BXL7","CARD11","caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CASK","O14936","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CD38","P28907","CD38","CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDA","P32320","CDA","cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CLPX","O76031","CLPX","caseinolytic mitochondrial matrix peptidase chaperone subunit X [Source:HGNC Symbol;Acc:HGNC:2088]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CMPK1","P30085","CMPK1","cytidine/uridine monophosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:18170]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CMPK2","Q5EBM0","CMPK2","cytidine/uridine monophosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:27015]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CNP","P09543","CNP","2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"COASY","Q13057","COASY","Coenzyme A synthase [Source:HGNC Symbol;Acc:HGNC:29932]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CROT","Q9UKG9","CROT","carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTNS","O60931","CTNS","cystinosin, lysosomal cystine transporter [Source:HGNC Symbol;Acc:HGNC:2518]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTPS1","P17812","CTPS1","CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTPS2","Q9NRF8","CTPS2","CTP synthase 2 [Source:HGNC Symbol;Acc:HGNC:2520]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DCAKD","Q8WVC6","DCAKD","dephospho-CoA kinase domain containing [Source:HGNC Symbol;Acc:HGNC:26238]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DCK","P27707","DCK","deoxycytidine kinase [Source:HGNC Symbol;Acc:HGNC:2704]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DCTD","P32321","DCTD","dCMP deaminase [Source:HGNC Symbol;Acc:HGNC:2710]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DCTPP1","Q9H773","DCTPP1","dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28777]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DCXR","Q7Z4W1","DCXR","dicarbonyl and L-xylulose reductase [Source:HGNC Symbol;Acc:HGNC:18985]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
