"gene","uniprot","name","description","namespace"
"DERA","Q9Y315","DERA","deoxyribose-phosphate aldolase [Source:HGNC Symbol;Acc:HGNC:24269]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DGAT1","O75907","DGAT1","diacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2843]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DGAT2","Q96PD7","DGAT2","diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DGUOK","Q16854","DGUOK","deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DHODH","Q02127","DHODH","dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DIP2A","Q14689","DIP2A","disco interacting protein 2 homolog A [Source:HGNC Symbol;Acc:HGNC:17217]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DLAT","P10515","DLAT","dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DLD","P09622","DLD","dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DLG1","Q12959","DLG1","discs large MAGUK scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:2900]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DLG2","Q15700","DLG2","discs large MAGUK scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:2901]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DLST","P36957","DLST","dihydrolipoamide S-succinyltransferase [Source:HGNC Symbol;Acc:HGNC:2911]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DMAC2L","Q99766","DMAC2L","distal membrane arm assembly component 2 like [Source:HGNC Symbol;Acc:HGNC:18799]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DNAJC30","Q96LL9","DNAJC30","DnaJ heat shock protein family (Hsp40) member C30 [Source:HGNC Symbol;Acc:HGNC:16410]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DNPH1","O43598","DNPH1","2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DPYD","Q12882","DPYD","dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DPYS","Q14117","DPYS","dihydropyrimidinase [Source:HGNC Symbol;Acc:HGNC:3013]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DTYMK","P23919","DTYMK","deoxythymidylate kinase [Source:HGNC Symbol;Acc:HGNC:3061]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"DUT","P33316","DUT","deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EFL1","Q7Z2Z2","EFL1","elongation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25789]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ELOVL1","Q9BW60","ELOVL1","ELOVL fatty acid elongase 1 [Source:HGNC Symbol;Acc:HGNC:14418]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ELOVL2","Q9NXB9","ELOVL2","ELOVL fatty acid elongase 2 [Source:HGNC Symbol;Acc:HGNC:14416]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ELOVL3","Q9HB03","ELOVL3","ELOVL fatty acid elongase 3 [Source:HGNC Symbol;Acc:HGNC:18047]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ELOVL4","Q9GZR5","ELOVL4","ELOVL fatty acid elongase 4 [Source:HGNC Symbol;Acc:HGNC:14415]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ELOVL5","Q9NYP7","ELOVL5","ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ELOVL6","Q9H5J4","ELOVL6","ELOVL fatty acid elongase 6 [Source:HGNC Symbol;Acc:HGNC:15829]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ELOVL7","A1L3X0","ELOVL7","ELOVL fatty acid elongase 7 [Source:HGNC Symbol;Acc:HGNC:26292]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENPP1","P22413","ENPP1","ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:3356]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENPP3","O14638","ENPP3","ectonucleotide pyrophosphatase/phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:3358]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENTPD1","P49961","ENTPD1","ectonucleoside triphosphate diphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3363]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENTPD2","Q9Y5L3","ENTPD2","ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3364]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENTPD3","O75355","ENTPD3","ectonucleoside triphosphate diphosphohydrolase 3 [Source:HGNC Symbol;Acc:HGNC:3365]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENTPD4","Q9Y227","ENTPD4","ectonucleoside triphosphate diphosphohydrolase 4 [Source:HGNC Symbol;Acc:HGNC:14573]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENTPD5","O75356","ENTPD5","ectonucleoside triphosphate diphosphohydrolase 5 (inactive) [Source:HGNC Symbol;Acc:HGNC:3367]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENTPD6","O75354","ENTPD6","ectonucleoside triphosphate diphosphohydrolase 6 [Source:HGNC Symbol;Acc:HGNC:3368]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENTPD7","Q9NQZ7","ENTPD7","ectonucleoside triphosphate diphosphohydrolase 7 [Source:HGNC Symbol;Acc:HGNC:19745]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ENTPD8","Q5MY95","ENTPD8","ectonucleoside triphosphate diphosphohydrolase 8 [Source:HGNC Symbol;Acc:HGNC:24860]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EPHA2","P29317","EPHA2","EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FAR1","Q8WVX9","FAR1","fatty acyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:26222]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FAR2","Q96K12","FAR2","fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FCSK","Q8N0W3","FCSK","fucose kinase [Source:HGNC Symbol;Acc:HGNC:29500]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FHIT","P49789","FHIT","fragile histidine triad diadenosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3701]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FIGNL1","Q6PIW4","FIGNL1","fidgetin like 1 [Source:HGNC Symbol;Acc:HGNC:13286]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FITM2","Q8N6M3","FITM2","fat storage inducing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16135]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FLAD1","Q8NFF5","FLAD1","flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FMO1","Q01740","FMO1","flavin containing dimethylaniline monoxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FMO2","Q99518","FMO2","flavin containing dimethylaniline monoxygenase 2 [Source:HGNC Symbol;Acc:HGNC:3770]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FMO5","P49326","FMO5","flavin containing dimethylaniline monoxygenase 5 [Source:HGNC Symbol;Acc:HGNC:3773]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"G6PD","P11413","G6PD","glucose-6-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4057]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GARS1","P41250","GARS1","glycyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:4162]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GART","P22102","GART","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase [Source:HGNC Symbol;Acc:HGNC:4163]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GCDH","Q92947","GCDH","glutaryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4189]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GCK","P35557","GCK","glucokinase [Source:HGNC Symbol;Acc:HGNC:4195]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GDA","Q9Y2T3","GDA","guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GIMAP7","Q8NHV1","GIMAP7","GTPase, IMAP family member 7 [Source:HGNC Symbol;Acc:HGNC:22404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GLYAT","Q6IB77","GLYAT","glycine-N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:13734]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GMPR","P36959","GMPR","guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GMPR2","Q9P2T1","GMPR2","guanosine monophosphate reductase 2 [Source:HGNC Symbol;Acc:HGNC:4377]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GMPS","P49915","GMPS","guanine monophosphate synthase [Source:HGNC Symbol;Acc:HGNC:4378]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNAI3","P08754","GNAI3","G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GPAM","Q9HCL2","GPAM","glycerol-3-phosphate acyltransferase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:24865]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GPAT4","Q86UL3","GPAT4","glycerol-3-phosphate acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20880]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GPD1","P21695","GPD1","glycerol-3-phosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4455]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GPD1L","Q8N335","GPD1L","glycerol-3-phosphate dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:28956]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GTPBP1","O00178","GTPBP1","GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4669]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GUCY1A1","Q02108","GUCY1A1","guanylate cyclase 1 soluble subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4685]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GUCY1A2","P33402","GUCY1A2","guanylate cyclase 1 soluble subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:4684]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GUCY1B1","Q02153","GUCY1B1","guanylate cyclase 1 soluble subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4687]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GUCY2C","P25092","GUCY2C","guanylate cyclase 2C [Source:HGNC Symbol;Acc:HGNC:4688]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GUCY2D","Q02846","GUCY2D","guanylate cyclase 2D, retinal [Source:HGNC Symbol;Acc:HGNC:4689]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GUCY2F","P51841","GUCY2F","guanylate cyclase 2F, retinal [Source:HGNC Symbol;Acc:HGNC:4691]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GUK1","Q16774","GUK1","guanylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:4693]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"H6PD","O95479","H6PD","hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HAAO","P46952","HAAO","3-hydroxyanthranilate 3,4-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4796]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HACD1","B0YJ81","HACD1","3-hydroxyacyl-CoA dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:9639]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HACD2","Q6Y1H2","HACD2","3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HINT1","P49773","HINT1","histidine triad nucleotide binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4912]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HMGCR","P04035","HMGCR","3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HMGCS1","Q01581","HMGCS1","3-hydroxy-3-methylglutaryl-CoA synthase 1 [Source:HGNC Symbol;Acc:HGNC:5007]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HMGCS2","P54868","HMGCS2","3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HPRT1","P00492","HPRT1","hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HSD17B12","Q53GQ0","HSD17B12","hydroxysteroid 17-beta dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:18646]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HSD17B4","P51659","HSD17B4","hydroxysteroid 17-beta dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HSPA1A","P0DMV8","HSPA1A","heat shock protein family A (Hsp70) member 1A [Source:HGNC Symbol;Acc:HGNC:5232]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HSPA1B","P0DMV9","HSPA1B","heat shock protein family A (Hsp70) member 1B [Source:HGNC Symbol;Acc:HGNC:5233]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HSPA8","P11142","HSPA8","heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HTD2","P86397","HTD2","hydroxyacyl-thioester dehydratase type 2 [Source:HGNC Symbol;Acc:HGNC:53111]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"IDH1","O75874","IDH1","isocitrate dehydrogenase (NADP(+)) 1 [Source:HGNC Symbol;Acc:HGNC:5382]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"IDH2","P48735","IDH2","isocitrate dehydrogenase (NADP(+)) 2 [Source:HGNC Symbol;Acc:HGNC:5383]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"IDH3B","O43837","IDH3B","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"IDO1","P14902","IDO1","indoleamine 2,3-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:6059]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"IDO2","Q6ZQW0","IDO2","indoleamine 2,3-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:27269]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
"IMPDH1","P20839","IMPDH1","inosine monophosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6052]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"IMPDH2","P12268","IMPDH2","inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ITPA","Q9BY32","ITPA","inosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:6176]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"KARS1","Q15046","KARS1","lysyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6215]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"KCNAB2","Q13303","KCNAB2","potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"KMO","O15229","KMO","kynurenine 3-monooxygenase [Source:HGNC Symbol;Acc:HGNC:6381]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"KYNU","Q16719","KYNU","kynureninase [Source:HGNC Symbol;Acc:HGNC:6469]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LDHB","P07195","LDHB","lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LDHC","P07864","LDHC","lactate dehydrogenase C [Source:HGNC Symbol;Acc:HGNC:6544]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LIPA","P38571","LIPA","lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LRGUK","Q96M69","LRGUK","leucine rich repeats and guanylate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:21964]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LRRK2","Q5S007","LRRK2","leucine rich repeat kinase 2 [Source:HGNC Symbol;Acc:HGNC:18618]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MAGI3","Q5TCQ9","MAGI3","membrane associated guanylate kinase, WW and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29647]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MBD4","O95243","MBD4","methyl-CpG binding domain 4, DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:6919]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MCCC2","Q9HCC0","MCCC2","methylcrotonyl-CoA carboxylase subunit 2 [Source:HGNC Symbol;Acc:HGNC:6937]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MCEE","Q96PE7","MCEE","methylmalonyl-CoA epimerase [Source:HGNC Symbol;Acc:HGNC:16732]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MDH1","P40925","MDH1","malate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6970]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MDH1B","Q5I0G3","MDH1B","malate dehydrogenase 1B [Source:HGNC Symbol;Acc:HGNC:17836]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MDH2","P40926","MDH2","malate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6971]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ME1","P48163","ME1","malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MFN1","Q8IWA4","MFN1","mitofusin 1 [Source:HGNC Symbol;Acc:HGNC:18262]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MLYCD","O95822","MLYCD","malonyl-CoA decarboxylase [Source:HGNC Symbol;Acc:HGNC:7150]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MMUT","P22033","MMUT","methylmalonyl-CoA mutase [Source:HGNC Symbol;Acc:HGNC:7526]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MPC2","O95563","MPC2","mitochondrial pyruvate carrier 2 [Source:HGNC Symbol;Acc:HGNC:24515]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MPP1","Q00013","MPP1","MAGUK p55 scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:7219]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MT-ATP6","P00846","MT-ATP6","mitochondrially encoded ATP synthase membrane subunit 6 [Source:HGNC Symbol;Acc:HGNC:7414]","GENECARDS,HGNC,UNIPROT_GN"
"MT-ATP8","P03928","MT-ATP8","mitochondrially encoded ATP synthase membrane subunit 8 [Source:HGNC Symbol;Acc:HGNC:7415]","GENECARDS,HGNC,UNIPROT_GN"
"MT-ND1","P03886","MT-ND1","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1 [Source:HGNC Symbol;Acc:HGNC:7455]","GENECARDS,HGNC,UNIPROT_GN"
"MT-ND2","P03891","MT-ND2","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2 [Source:HGNC Symbol;Acc:HGNC:7456]","GENECARDS,HGNC,UNIPROT_GN"
