"gene","uniprot","name","description","namespace"
"MT-ND3","P03897","MT-ND3","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 [Source:HGNC Symbol;Acc:HGNC:7458]","GENECARDS,HGNC,UNIPROT_GN"
"MT-ND4","P03905","MT-ND4","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4 [Source:HGNC Symbol;Acc:HGNC:7459]","GENECARDS,HGNC,UNIPROT_GN"
"MT-ND4L","P03901","MT-ND4L","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L [Source:HGNC Symbol;Acc:HGNC:7460]","GENECARDS,HGNC,UNIPROT_GN"
"MT-ND5","P03915","MT-ND5","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5 [Source:HGNC Symbol;Acc:HGNC:7461]","GENECARDS,HGNC,UNIPROT_GN"
"MT-ND6","P03923","MT-ND6","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]","GENECARDS,HGNC,UNIPROT_GN"
"MTHFD1","P11586","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MTHFD2L","Q9H903","MTHFD2L","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like [Source:HGNC Symbol;Acc:HGNC:31865]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MVD","P53602","MVD","mevalonate diphosphate decarboxylase [Source:HGNC Symbol;Acc:HGNC:7529]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MVK","Q03426","MVK","mevalonate kinase [Source:HGNC Symbol;Acc:HGNC:7530]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MYH3","P11055","MYH3","myosin heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:7573]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MYH4","Q9Y623","MYH4","myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MYH6","P13533","MYH6","myosin heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:7576]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MYH7","P12883","MYH7","myosin heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:7577]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"MYH8","P13535","MYH8","myosin heavy chain 8 [Source:HGNC Symbol;Acc:HGNC:7578]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NADK","O95544","NADK","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NADK2","Q4G0N4","NADK2","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NADSYN1","Q6IA69","NADSYN1","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NAMPT","P43490","NAMPT","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NAPRT","Q6XQN6","NAPRT","nicotinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30450]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NAXD","Q8IW45","NAXD","NAD(P)HX dehydratase [Source:HGNC Symbol;Acc:HGNC:25576]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NAXE","Q8NCW5","NAXE","NAD(P)HX epimerase [Source:HGNC Symbol;Acc:HGNC:18453]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA1","O15239","NDUFA1","NADH:ubiquinone oxidoreductase subunit A1 [Source:HGNC Symbol;Acc:HGNC:7683]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA10","O95299","NDUFA10","NADH:ubiquinone oxidoreductase subunit A10 [Source:HGNC Symbol;Acc:HGNC:7684]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA11","Q86Y39","NDUFA11","NADH:ubiquinone oxidoreductase subunit A11 [Source:HGNC Symbol;Acc:HGNC:20371]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA12","Q9UI09","NDUFA12","NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA13","Q9P0J0","NDUFA13","NADH:ubiquinone oxidoreductase subunit A13 [Source:HGNC Symbol;Acc:HGNC:17194]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA2","O43678","NDUFA2","NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA3","O95167","NDUFA3","NADH:ubiquinone oxidoreductase subunit A3 [Source:HGNC Symbol;Acc:HGNC:7686]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA5","Q16718","NDUFA5","NADH:ubiquinone oxidoreductase subunit A5 [Source:HGNC Symbol;Acc:HGNC:7688]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA6","P56556","NDUFA6","NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA7","O95182","NDUFA7","NADH:ubiquinone oxidoreductase subunit A7 [Source:HGNC Symbol;Acc:HGNC:7691]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA8","P51970","NDUFA8","NADH:ubiquinone oxidoreductase subunit A8 [Source:HGNC Symbol;Acc:HGNC:7692]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFA9","Q16795","NDUFA9","NADH:ubiquinone oxidoreductase subunit A9 [Source:HGNC Symbol;Acc:HGNC:7693]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFAB1","O14561","NDUFAB1","NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB1","O75438","NDUFB1","NADH:ubiquinone oxidoreductase subunit B1 [Source:HGNC Symbol;Acc:HGNC:7695]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB10","O96000","NDUFB10","NADH:ubiquinone oxidoreductase subunit B10 [Source:HGNC Symbol;Acc:HGNC:7696]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB11","Q9NX14","NDUFB11","NADH:ubiquinone oxidoreductase subunit B11 [Source:HGNC Symbol;Acc:HGNC:20372]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB2","O95178","NDUFB2","NADH:ubiquinone oxidoreductase subunit B2 [Source:HGNC Symbol;Acc:HGNC:7697]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB3","O43676","NDUFB3","NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB4","O95168","NDUFB4","NADH:ubiquinone oxidoreductase subunit B4 [Source:HGNC Symbol;Acc:HGNC:7699]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB5","O43674","NDUFB5","NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB6","O95139","NDUFB6","NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB7","P17568","NDUFB7","NADH:ubiquinone oxidoreductase subunit B7 [Source:HGNC Symbol;Acc:HGNC:7702]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB8","O95169","NDUFB8","NADH:ubiquinone oxidoreductase subunit B8 [Source:HGNC Symbol;Acc:HGNC:7703]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFB9","Q9Y6M9","NDUFB9","NADH:ubiquinone oxidoreductase subunit B9 [Source:HGNC Symbol;Acc:HGNC:7704]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFC1","O43677","NDUFC1","NADH:ubiquinone oxidoreductase subunit C1 [Source:HGNC Symbol;Acc:HGNC:7705]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFC2","O95298","NDUFC2","NADH:ubiquinone oxidoreductase subunit C2 [Source:HGNC Symbol;Acc:HGNC:7706]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFS1","P28331","NDUFS1","NADH:ubiquinone oxidoreductase core subunit S1 [Source:HGNC Symbol;Acc:HGNC:7707]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFS2","O75306","NDUFS2","NADH:ubiquinone oxidoreductase core subunit S2 [Source:HGNC Symbol;Acc:HGNC:7708]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFS3","O75489","NDUFS3","NADH:ubiquinone oxidoreductase core subunit S3 [Source:HGNC Symbol;Acc:HGNC:7710]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFS4","O43181","NDUFS4","NADH:ubiquinone oxidoreductase subunit S4 [Source:HGNC Symbol;Acc:HGNC:7711]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFS5","O43920","NDUFS5","NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFS6","O75380","NDUFS6","NADH:ubiquinone oxidoreductase subunit S6 [Source:HGNC Symbol;Acc:HGNC:7713]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFS7","O75251","NDUFS7","NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFS8","O00217","NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFV1","P49821","NDUFV1","NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFV2","P19404","NDUFV2","NADH:ubiquinone oxidoreductase core subunit V2 [Source:HGNC Symbol;Acc:HGNC:7717]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NDUFV3","P56181","NDUFV3","NADH:ubiquinone oxidoreductase subunit V3 [Source:HGNC Symbol;Acc:HGNC:7719]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NEIL1","Q96FI4","NEIL1","nei like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:18448]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NEIL2","Q969S2","NEIL2","nei like DNA glycosylase 2 [Source:HGNC Symbol;Acc:HGNC:18956]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NME1","P15531","NME1","NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NME2","P22392","NME2","NME/NM23 nucleoside diphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:7850]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NME3","Q13232","NME3","NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NME4","O00746","NME4","NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NME5","P56597","NME5","NME/NM23 family member 5 [Source:HGNC Symbol;Acc:HGNC:7853]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NME6","O75414","NME6","NME/NM23 nucleoside diphosphate kinase 6 [Source:HGNC Symbol;Acc:HGNC:20567]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NME7","Q9Y5B8","NME7","NME/NM23 family member 7 [Source:HGNC Symbol;Acc:HGNC:20461]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NME9","Q86XW9","NME9","NME/NM23 family member 9 [Source:HGNC Symbol;Acc:HGNC:21343]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NMNAT1","Q9HAN9","NMNAT1","nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17877]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NMNAT2","Q9BZQ4","NMNAT2","nicotinamide nucleotide adenylyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16789]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NMNAT3","Q96T66","NMNAT3","nicotinamide nucleotide adenylyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:20989]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NMRK1","Q9NWW6","NMRK1","nicotinamide riboside kinase 1 [Source:HGNC Symbol;Acc:HGNC:26057]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NMRK2","Q9NPI5","NMRK2","nicotinamide riboside kinase 2 [Source:HGNC Symbol;Acc:HGNC:17871]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NNMT","P40261","NNMT","nicotinamide N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:7861]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NNT","Q13423","NNT","nicotinamide nucleotide transhydrogenase [Source:HGNC Symbol;Acc:HGNC:7863]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NOCT","Q9UK39","NOCT","nocturnin [Source:HGNC Symbol;Acc:HGNC:14254]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NOX1","Q9Y5S8","NOX1","NADPH oxidase 1 [Source:HGNC Symbol;Acc:HGNC:7889]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NPPA","P01160","NPPA","natriuretic peptide A [Source:HGNC Symbol;Acc:HGNC:7939]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NPPB","P16860","NPPB","natriuretic peptide B [Source:HGNC Symbol;Acc:HGNC:7940]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NPPC","P23582","NPPC","natriuretic peptide C [Source:HGNC Symbol;Acc:HGNC:7941]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NPR1","P16066","NPR1","natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NPR2","P20594","NPR2","natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NQO1","P15559","NQO1","NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5C","Q8TCD5","NT5C","5', 3'-nucleotidase, cytosolic [Source:HGNC Symbol;Acc:HGNC:17144]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5C1A","Q9BXI3","NT5C1A","5'-nucleotidase, cytosolic IA [Source:HGNC Symbol;Acc:HGNC:17819]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5C1B","Q96P26","NT5C1B","5'-nucleotidase, cytosolic IB [Source:HGNC Symbol;Acc:HGNC:17818]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5C2","P49902","NT5C2","5'-nucleotidase, cytosolic II [Source:HGNC Symbol;Acc:HGNC:8022]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5C3A","Q9H0P0","NT5C3A","5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5C3B","Q969T7","NT5C3B","5'-nucleotidase, cytosolic IIIB [Source:HGNC Symbol;Acc:HGNC:28300]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5DC1","Q5TFE4","NT5DC1","5'-nucleotidase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21556]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5DC2","Q9H857","NT5DC2","5'-nucleotidase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25717]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5DC3","Q86UY8","NT5DC3","5'-nucleotidase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30826]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5DC4","Q86YG4","NT5DC4","5'-nucleotidase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27678]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5E","P21589","NT5E","5'-nucleotidase ecto [Source:HGNC Symbol;Acc:HGNC:8021]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NT5M","Q9NPB1","NT5M","5',3'-nucleotidase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:15769]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NTHL1","P78549","NTHL1","nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT10","Q8NFP7","NUDT10","nudix hydrolase 10 [Source:HGNC Symbol;Acc:HGNC:17621]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT11","Q96G61","NUDT11","nudix hydrolase 11 [Source:HGNC Symbol;Acc:HGNC:18011]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT12","Q9BQG2","NUDT12","nudix hydrolase 12 [Source:HGNC Symbol;Acc:HGNC:18826]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT13","Q86X67","NUDT13","nudix hydrolase 13 [Source:HGNC Symbol;Acc:HGNC:18827]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT14","O95848","NUDT14","nudix hydrolase 14 [Source:HGNC Symbol;Acc:HGNC:20141]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT15","Q9NV35","NUDT15","nudix hydrolase 15 [Source:HGNC Symbol;Acc:HGNC:23063]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT16","Q96DE0","NUDT16","nudix hydrolase 16 [Source:HGNC Symbol;Acc:HGNC:26442]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT17","P0C025","NUDT17","nudix hydrolase 17 [Source:HGNC Symbol;Acc:HGNC:26618]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT18","Q6ZVK8","NUDT18","nudix hydrolase 18 [Source:HGNC Symbol;Acc:HGNC:26194]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT19","A8MXV4","NUDT19","nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT2","P50583","NUDT2","nudix hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8049]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT3","O95989","NUDT3","nudix hydrolase 3 [Source:HGNC Symbol;Acc:HGNC:8050]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT4","Q9NZJ9","NUDT4","nudix hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:8051]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT4B","A0A024RBG1","NUDT4B","nudix hydrolase 4B [Source:HGNC Symbol;Acc:HGNC:18012]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT5","Q9UKK9","NUDT5","nudix hydrolase 5 [Source:HGNC Symbol;Acc:HGNC:8052]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT7","P0C024","NUDT7","nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT8","Q8WV74","NUDT8","nudix hydrolase 8 [Source:HGNC Symbol;Acc:HGNC:8055]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NUDT9","Q9BW91","NUDT9","nudix hydrolase 9 [Source:HGNC Symbol;Acc:HGNC:8056]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"OGDH","Q02218","OGDH","oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"OGG1","O15527","OGG1","8-oxoguanine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:8125]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"OLA1","Q9NTK5","OLA1","Obg like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"OPA1","O60313","OPA1","OPA1 mitochondrial dynamin like GTPase [Source:HGNC Symbol;Acc:HGNC:8140]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"OXSM","Q9NWU1","OXSM","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PAICS","P22234","PAICS","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PANK1","Q8TE04","PANK1","pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
