"gene","uniprot","name","description","namespace"
"PANK2","Q9BZ23","PANK2","pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PANK3","Q9H999","PANK3","pantothenate kinase 3 [Source:HGNC Symbol;Acc:HGNC:19365]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PANK4","Q9NVE7","PANK4","pantothenate kinase 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:19366]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PAPSS1","O43252","PAPSS1","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PAPSS2","O95340","PAPSS2","3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PARG","Q86W56","PARG","poly(ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PARK7","Q99497","PARK7","Parkinsonism associated deglycase [Source:HGNC Symbol;Acc:HGNC:16369]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PARP1","P09874","PARP1","poly(ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:HGNC:270]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PARP10","Q53GL7","PARP10","poly(ADP-ribose) polymerase family member 10 [Source:HGNC Symbol;Acc:HGNC:25895]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PARP16","Q8N5Y8","PARP16","poly(ADP-ribose) polymerase family member 16 [Source:HGNC Symbol;Acc:HGNC:26040]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PARP9","Q8IXQ6","PARP9","poly(ADP-ribose) polymerase family member 9 [Source:HGNC Symbol;Acc:HGNC:24118]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PC","P11498","PC","pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE10A","Q9Y233","PDE10A","phosphodiesterase 10A [Source:HGNC Symbol;Acc:HGNC:8772]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE2A","O00408","PDE2A","phosphodiesterase 2A [Source:HGNC Symbol;Acc:HGNC:8777]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE4A","P27815","PDE4A","phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE4B","Q07343","PDE4B","phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE4C","Q08493","PDE4C","phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE4D","Q08499","PDE4D","phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE5A","O76074","PDE5A","phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE7A","Q13946","PDE7A","phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE7B","Q9NP56","PDE7B","phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE8A","O60658","PDE8A","phosphodiesterase 8A [Source:HGNC Symbol;Acc:HGNC:8793]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE8B","O95263","PDE8B","phosphodiesterase 8B [Source:HGNC Symbol;Acc:HGNC:8794]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDE9A","O76083","PDE9A","phosphodiesterase 9A [Source:HGNC Symbol;Acc:HGNC:8795]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDHA1","P08559","PDHA1","pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDHA2","P29803","PDHA2","pyruvate dehydrogenase E1 subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8807]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDHB","P11177","PDHB","pyruvate dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:8808]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PDHX","O00330","PDHX","pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PFAS","O15067","PFAS","phosphoribosylformylglycinamidine synthase [Source:HGNC Symbol;Acc:HGNC:8863]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PGD","P52209","PGD","phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PGLS","O95336","PGLS","6-phosphogluconolactonase [Source:HGNC Symbol;Acc:HGNC:8903]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PIPOX","Q9P0Z9","PIPOX","pipecolic acid and sarcosine oxidase [Source:HGNC Symbol;Acc:HGNC:17804]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PKLR","P30613","PKLR","pyruvate kinase L/R [Source:HGNC Symbol;Acc:HGNC:9020]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PMVK","Q15126","PMVK","phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PNP","P00491","PNP","purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPAT","Q06203","PPAT","phosphoribosyl pyrophosphate amidotransferase [Source:HGNC Symbol;Acc:HGNC:9238]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPCDC","Q96CD2","PPCDC","phosphopantothenoylcysteine decarboxylase [Source:HGNC Symbol;Acc:HGNC:28107]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPCS","Q9HAB8","PPCS","phosphopantothenoylcysteine synthetase [Source:HGNC Symbol;Acc:HGNC:25686]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPT1","P50897","PPT1","palmitoyl-protein thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:9325]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPT2","Q9UMR5","PPT2","palmitoyl-protein thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:9326]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKAG2","Q9UGJ0","PRKAG2","protein kinase AMP-activated non-catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:9386]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRPS1","P60891","PRPS1","phosphoribosyl pyrophosphate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9462]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRPS1L1","P21108","PRPS1L1","phosphoribosyl pyrophosphate synthetase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:9463]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRPS2","P11908","PRPS2","phosphoribosyl pyrophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:9465]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRPSAP1","Q14558","PRPSAP1","phosphoribosyl pyrophosphate synthetase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9466]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRPSAP2","O60256","PRPSAP2","phosphoribosyl pyrophosphate synthetase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:9467]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PTGIS","Q16647","PTGIS","prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PTH","P01270","PTH","parathyroid hormone [Source:HGNC Symbol;Acc:HGNC:9606]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PTHLH","P12272","PTHLH","parathyroid hormone like hormone [Source:HGNC Symbol;Acc:HGNC:9607]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PUDP","Q08623","PUDP","pseudouridine 5'-phosphatase [Source:HGNC Symbol;Acc:HGNC:16818]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"QPRT","Q15274","QPRT","quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RAB23","Q9ULC3","RAB23","RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RAN","P62826","RAN","RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RBKS","Q9H477","RBKS","ribokinase [Source:HGNC Symbol;Acc:HGNC:30325]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"REXO2","Q9Y3B8","REXO2","RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RFK","Q969G6","RFK","riboflavin kinase [Source:HGNC Symbol;Acc:HGNC:30324]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RHOA","P61586","RHOA","ras homolog family member A [Source:HGNC Symbol;Acc:HGNC:667]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RHOQ","P17081","RHOQ","ras homolog family member Q [Source:HGNC Symbol;Acc:HGNC:17736]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RNASEH2B","Q5TBB1","RNASEH2B","ribonuclease H2 subunit B [Source:HGNC Symbol;Acc:HGNC:25671]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RORA","P35398","RORA","RAR related orphan receptor A [Source:HGNC Symbol;Acc:HGNC:10258]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPE","Q96AT9","RPE","ribulose-5-phosphate-3-epimerase [Source:HGNC Symbol;Acc:HGNC:10293]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RPIA","P49247","RPIA","ribose 5-phosphate isomerase A [Source:HGNC Symbol;Acc:HGNC:10297]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RRM1","P23921","RRM1","ribonucleotide reductase catalytic subunit M1 [Source:HGNC Symbol;Acc:HGNC:10451]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RRM2","P31350","RRM2","ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"RRM2B","Q7LG56","RRM2B","ribonucleotide reductase regulatory TP53 inducible subunit M2B [Source:HGNC Symbol;Acc:HGNC:17296]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SAMHD1","Q9Y3Z3","SAMHD1","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SARM1","Q6SZW1","SARM1","sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SDHA","P31040","SDHA","succinate dehydrogenase complex flavoprotein subunit A [Source:HGNC Symbol;Acc:HGNC:10680]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SDHB","P21912","SDHB","succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SDHC","Q99643","SDHC","succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SDHD","O14521","SDHD","succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SHMT1","P34896","SHMT1","serine hydroxymethyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10850]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SHPK","Q9UHJ6","SHPK","sedoheptulokinase [Source:HGNC Symbol;Acc:HGNC:1492]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC22A13","Q9Y226","SLC22A13","solute carrier family 22 member 13 [Source:HGNC Symbol;Acc:HGNC:8494]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC25A1","P53007","SLC25A1","solute carrier family 25 member 1 [Source:HGNC Symbol;Acc:HGNC:10979]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC25A13","Q9UJS0","SLC25A13","solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC25A16","P16260","SLC25A16","solute carrier family 25 member 16 [Source:HGNC Symbol;Acc:HGNC:10986]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC25A25","Q6KCM7","SLC25A25","solute carrier family 25 member 25 [Source:HGNC Symbol;Acc:HGNC:20663]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC27A2","O14975","SLC27A2","solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC4A7","Q9Y6M7","SLC4A7","solute carrier family 4 member 7 [Source:HGNC Symbol;Acc:HGNC:11033]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SLC5A8","Q8N695","SLC5A8","solute carrier family 5 member 8 [Source:HGNC Symbol;Acc:HGNC:19119]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMPDL3A","Q92484","SMPDL3A","sphingomyelin phosphodiesterase acid like 3A [Source:HGNC Symbol;Acc:HGNC:17389]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMUG1","Q53HV7","SMUG1","single-strand-selective monofunctional uracil-DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:17148]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"STOML2","Q9UJZ1","STOML2","stomatin like 2 [Source:HGNC Symbol;Acc:HGNC:14559]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SUCLA2","Q9P2R7","SUCLA2","succinate-CoA ligase ADP-forming subunit beta [Source:HGNC Symbol;Acc:HGNC:11448]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SUCLG1","P53597","SUCLG1","succinate-CoA ligase GDP/ADP-forming subunit alpha [Source:HGNC Symbol;Acc:HGNC:11449]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SUCLG2","Q96I99","SUCLG2","succinate-CoA ligase GDP-forming subunit beta [Source:HGNC Symbol;Acc:HGNC:11450]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT1A1","P50225","SULT1A1","sulfotransferase family 1A member 1 [Source:HGNC Symbol;Acc:HGNC:11453]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT1A2","P50226","SULT1A2","sulfotransferase family 1A member 2 [Source:HGNC Symbol;Acc:HGNC:11454]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT1A3","P0DMM9","SULT1A3","sulfotransferase family 1A member 3 [Source:HGNC Symbol;Acc:HGNC:11455]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT1A4","P0DMN0","SULT1A4","sulfotransferase family 1A member 4 [Source:HGNC Symbol;Acc:HGNC:30004]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT1B1","O43704","SULT1B1","sulfotransferase family 1B member 1 [Source:HGNC Symbol;Acc:HGNC:17845]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT1C3","Q6IMI6","SULT1C3","sulfotransferase family 1C member 3 [Source:HGNC Symbol;Acc:HGNC:33543]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT1C4","O75897","SULT1C4","sulfotransferase family 1C member 4 [Source:HGNC Symbol;Acc:HGNC:11457]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT1E1","P49888","SULT1E1","sulfotransferase family 1E member 1 [Source:HGNC Symbol;Acc:HGNC:11377]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT2A1","Q06520","SULT2A1","sulfotransferase family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:11458]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SULT2B1","O00204","SULT2B1","sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TBPL1","P62380","TBPL1","TATA-box binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11589]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TDG","Q13569","TDG","thymine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:11700]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TDO2","P48775","TDO2","tryptophan 2,3-dioxygenase [Source:HGNC Symbol;Acc:HGNC:11708]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TECR","Q9NZ01","TECR","trans-2,3-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:4551]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TGFB1","None","None","None",""
"THEM5","Q8N1Q8","THEM5","thioesterase superfamily member 5 [Source:HGNC Symbol;Acc:HGNC:26755]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TJP2","Q9UDY2","TJP2","tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TK1","P04183","TK1","thymidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11830]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TK2","O00142","TK2","thymidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11831]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TKT","P29401","TKT","transketolase [Source:HGNC Symbol;Acc:HGNC:11834]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TP53I3","Q53FA7","TP53I3","tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TPST1","O60507","TPST1","tyrosylprotein sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:12020]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TPST2","O60704","TPST2","tyrosylprotein sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:12021]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TYMP","P19971","TYMP","thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TYMS","P04818","TYMS","thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UCK1","Q9HA47","UCK1","uridine-cytidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:14859]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UCK2","Q9BZX2","UCK2","uridine-cytidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12562]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UCKL1","Q9NWZ5","UCKL1","uridine-cytidine kinase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:15938]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UMPS","P11172","UMPS","uridine monophosphate synthetase [Source:HGNC Symbol;Acc:HGNC:12563]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UNG","P13051","UNG","uracil DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:12572]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UPB1","Q9UBR1","UPB1","beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UPP1","Q16831","UPP1","uridine phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12576]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UPP2","O95045","UPP2","uridine phosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:23061]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"UQCC3","Q6UW78","UQCC3","ubiquinol-cytochrome c reductase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:34399]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"VCP","P55072","VCP","valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"VPS9D1","Q9Y2B5","VPS9D1","VPS9 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13526]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"XDH","P47989","XDH","xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"