,genes,descriptions,gene_ids,search_substring,search_domain,name,defn,id,n_genes,synonym,uniprot
31,NDUFA10,NADH:ubiquinone oxidoreductase subunit A10,4705,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95299
32,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,126328,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q86Y39
33,NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,55967,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q9UI09
34,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,51079,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q9P0J0
35,NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,4695,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O43678
36,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3,4696,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95167
37,NDUFA4,NDUFA4 mitochondrial complex associated,4697,"GO:0005747, GO:0005751","CC, CC","mitochondrial respiratory chain complex I, mitochondrial respiratory chain complex IV","['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]', '""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']","GO:0005747, GO:0005751","[49, 23]","[nan, nan]",O00483
38,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,56901,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],Q9NRX3
39,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,4698,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q16718
40,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,4700,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P56556
41,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7,4701,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95182
42,NDUFA8,NADH:ubiquinone oxidoreductase subunit A8,4702,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P51970
43,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,4704,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q16795
44,NDUFAB1,NADH:ubiquinone oxidoreductase subunit AB1,4706,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O14561
45,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,51103,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q9Y375
46,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,4707,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O75438
47,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,4716,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O96000
48,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,54539,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q9NX14
49,NDUFB2,NADH:ubiquinone oxidoreductase subunit B2,4708,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95178
50,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,4709,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O43676
51,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,4710,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95168
52,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,4711,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O43674
53,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,4712,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95139
54,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,4713,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P17568
55,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8,4714,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95169
56,NDUFB9,NADH:ubiquinone oxidoreductase subunit B9,4715,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q9Y6M9
57,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,4717,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O43677
58,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,4718,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95298
59,NDUFC2-KCTD14,NDUFC2-KCTD14 readthrough,100532726,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],E9PQ53
60,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,4719,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P28331
61,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,4720,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O75306
62,NDUFS3,NADH:ubiquinone oxidoreductase core subunit S3,4722,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O75489
