,genes,descriptions,gene_ids,search_substring,search_domain,name,defn,id,n_genes,synonym,uniprot
63,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4,4724,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O43181
64,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,4725,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O43920
65,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,4726,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O75380
66,NDUFS7,NADH:ubiquinone oxidoreductase core subunit S7,374291,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O75251
67,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,4728,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O00217
68,NDUFV1,NADH:ubiquinone oxidoreductase core subunit V1,4723,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P49821
69,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,4729,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P19404
70,NDUFV3,NADH:ubiquinone oxidoreductase subunit V3,4731,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P56181
71,SDHA,succinate dehydrogenase complex flavoprotein subunit A,6389,GO:0005749,CC,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the four polypeptide subunits of succinate dehydrogenase, flavin-adenine dinucleotide and iron-sulfur. Catalyzes the oxidation of succinate by ubiquinone. Connects the TCA cycle with the respiratory chain."" [GOC:mtg_sensu, GOC:vw, ISBN:0198547684]']",GO:0005749,[4],[nan],P31040
72,SDHB,succinate dehydrogenase complex iron sulfur subunit B,6390,GO:0005749,CC,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the four polypeptide subunits of succinate dehydrogenase, flavin-adenine dinucleotide and iron-sulfur. Catalyzes the oxidation of succinate by ubiquinone. Connects the TCA cycle with the respiratory chain."" [GOC:mtg_sensu, GOC:vw, ISBN:0198547684]']",GO:0005749,[4],[nan],P21912
73,SDHC,succinate dehydrogenase complex subunit C,6391,GO:0005749,CC,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the four polypeptide subunits of succinate dehydrogenase, flavin-adenine dinucleotide and iron-sulfur. Catalyzes the oxidation of succinate by ubiquinone. Connects the TCA cycle with the respiratory chain."" [GOC:mtg_sensu, GOC:vw, ISBN:0198547684]']",GO:0005749,[4],[nan],Q99643
74,SDHD,succinate dehydrogenase complex subunit D,6392,GO:0005749,CC,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the four polypeptide subunits of succinate dehydrogenase, flavin-adenine dinucleotide and iron-sulfur. Catalyzes the oxidation of succinate by ubiquinone. Connects the TCA cycle with the respiratory chain."" [GOC:mtg_sensu, GOC:vw, ISBN:0198547684]']",GO:0005749,[4],[nan],O14521
75,UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X",29796,GO:0005750,CC,mitochondrial respiratory chain complex III,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005750,[13],"[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})]]",Q9UDW1
76,UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI",10975,GO:0005750,CC,mitochondrial respiratory chain complex III,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005750,[13],"[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})]]",O14957
77,UQCRB,ubiquinol-cytochrome c reductase binding protein,7381,GO:0005750,CC,mitochondrial respiratory chain complex III,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005750,[13],"[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})]]",P14927
78,UQCRC1,ubiquinol-cytochrome c reductase core protein 1,7384,GO:0005750,CC,mitochondrial respiratory chain complex III,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005750,[13],"[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})]]",P31930
79,UQCRC2,ubiquinol-cytochrome c reductase core protein 2,7385,"GO:0005750, GO:0005751","CC, CC","mitochondrial respiratory chain complex III, mitochondrial respiratory chain complex IV","['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]', '""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']","GO:0005750, GO:0005751","[13, 23]","[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})], nan]",P22695
80,UQCRFS1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",7386,"GO:0005750, GO:0005751","CC, CC","mitochondrial respiratory chain complex III, mitochondrial respiratory chain complex IV","['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]', '""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']","GO:0005750, GO:0005751","[13, 23]","[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})], nan]",P47985
81,UQCRH,ubiquinol-cytochrome c reductase hinge protein,7388,GO:0005750,CC,mitochondrial respiratory chain complex III,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005750,[13],"[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})]]",P07919
82,UQCRHL,ubiquinol-cytochrome c reductase hinge protein like,440567,GO:0005750,CC,mitochondrial respiratory chain complex III,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005750,[13],"[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})]]",A0A096LP55
83,UQCRQ,ubiquinol-cytochrome c reductase complex III subunit VII,27089,GO:0005750,CC,mitochondrial respiratory chain complex III,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005750,[13],"[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})]]",O14949
84,WDR93,WD repeat domain 93,56964,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q6P2C0
